"user_id","test","converted","is_weekday","is_activehours"
1358381,1,1,0,1
1123396,1,0,0,1
1408104,1,0,0,1
1004876,1,0,1,1
1390564,1,0,0,1
1566541,1,0,1,1
1122035,1,0,0,1
1406670,1,0,1,1
1191950,1,0,0,1
1383610,1,0,0,1
1236290,1,0,0,1
1299768,1,0,1,1
1647670,1,0,1,1
1070843,1,0,0,1
1514929,1,0,1,1
1365788,1,0,1,1
1134741,1,0,1,1
1445677,1,0,0,1
1141700,1,0,1,1
1589592,1,0,1,0
1015323,1,0,1,0
1166625,1,0,1,1
1512067,1,0,1,1
1078529,1,0,1,1
1441900,1,0,0,1
1357288,1,0,1,1
1141652,1,0,0,1
1571547,1,0,1,1
1562596,1,0,1,1
1325495,1,0,0,1
1347298,1,0,0,1
1122000,1,0,1,1
1282724,1,0,0,1
1478733,1,0,1,1
917913,0,0,0,1
1011060,1,0,0,1
1359366,1,0,1,1
1067635,1,0,1,1
1091374,1,0,1,1
1375777,1,0,0,1
1599953,1,0,1,1
1048868,1,0,0,1
1631171,1,0,1,1
1156110,1,0,1,1
1210856,1,0,1,1
1008677,1,0,1,1
1154741,1,0,1,1
1623080,1,0,1,1
1178990,1,1,1,1
1474373,1,1,1,1
1641851,1,0,1,1
1603405,1,0,0,1
1228815,1,0,1,1
1591366,1,0,1,0
1503132,1,0,0,1
1340600,1,0,1,1
1092883,1,0,1,1
1293077,1,0,1,1
1467860,1,0,1,1
1199331,1,0,0,1
1645754,1,0,1,1
906724,0,0,1,1
1208598,1,0,0,1
1425493,1,0,1,1
1451307,1,0,1,1
1254213,1,0,1,1
900062,0,0,1,1
1338208,1,0,1,1
1040268,1,0,1,1
1229722,1,0,1,1
1322183,1,0,1,0
1244522,1,0,1,1
1290227,1,0,1,1
1615432,1,0,1,0
1034838,1,0,1,1
1566694,1,1,0,1
1205972,1,0,1,1
1518587,1,0,1,1
1547555,1,0,1,1
1428212,1,0,1,1
1306532,1,0,0,1
1078264,1,0,1,1
1053855,1,0,1,1
1483617,1,0,0,1
1534319,1,0,0,0
1603282,1,0,0,1
1563693,1,0,1,1
1375648,1,0,1,1
1374732,1,0,1,1
1266955,1,0,1,1
1057649,1,0,1,1
1210510,1,0,0,1
1011397,1,0,1,1
1414662,1,0,1,1
1166168,1,0,1,1
1637865,1,0,1,1
1045275,1,0,1,1
1156299,1,0,1,1
1208659,1,0,1,1
1130042,1,1,1,1
1443202,1,0,1,1
1025420,1,0,0,1
1109537,1,0,1,1
1228106,1,0,1,0
1237366,1,0,0,1
1580519,1,0,1,1
1093093,1,0,1,1
1573741,1,0,1,1
1001394,1,0,1,1
1527579,1,0,0,1
1533221,1,0,0,1
1282055,1,0,0,1
1613783,1,0,1,1
1289592,1,0,1,1
1591909,1,0,1,1
1195341,1,0,0,1
1373653,1,0,1,1
1173923,1,0,1,1
1365588,1,0,1,1
1036573,1,0,1,1
1548294,1,0,1,1
1075319,1,0,1,1
1471120,1,0,1,1
1460674,1,0,1,1
1357904,1,0,0,1
1617318,1,0,1,1
1190743,1,0,0,1
1226889,1,0,1,1
1434520,1,0,1,0
1218670,1,0,1,1
1483017,1,0,1,1
1111244,1,0,1,1
1350888,1,0,1,1
1511833,1,0,1,1
1503957,1,0,1,1
1549971,1,0,1,1
1574084,1,0,1,1
1217932,1,0,0,1
1190198,1,0,0,1
1448307,1,0,1,0
1341947,1,0,1,1
1028663,1,0,1,1
1201914,1,1,1,1
1364908,1,0,1,1
1525981,1,0,1,1
1056971,1,0,1,1
1128787,1,0,1,1
1563386,1,0,1,1
1110704,1,0,1,1
1607047,1,0,1,1
1640384,1,0,1,1
1440892,1,0,1,1
1165343,1,0,0,1
1332352,1,0,0,1
1211673,1,0,0,1
1349878,1,0,1,1
1008405,1,0,1,1
1108348,1,0,1,1
1427232,1,0,1,1
1467141,1,1,0,1
1603621,1,0,0,1
1317499,1,0,0,1
1540424,1,0,1,1
1159113,1,0,0,1
1443066,1,0,0,1
1425044,1,0,1,1
1196688,1,0,1,1
1608682,1,0,1,1
1439668,1,0,1,1
1355380,1,0,1,0
1093413,1,0,0,1
1607960,1,0,1,1
1203009,1,0,0,1
1470980,1,1,1,1
1454478,1,0,1,1
1648944,1,0,1,1
1129804,1,0,1,1
1485967,1,0,1,1
1491051,1,0,1,1
1457385,1,0,0,1
1037732,1,0,1,1
1651457,1,0,1,1
1447381,1,0,1,1
1182323,1,0,1,1
1434988,1,0,1,1
1151846,1,1,0,1
1457768,1,0,1,1
1452841,1,0,1,1
1492626,1,0,1,1
1520802,1,0,0,1
1139062,1,0,1,1
1548144,1,0,0,1
1046654,1,0,1,0
1476558,1,0,1,1
1019672,1,0,1,1
1555619,1,1,1,1
1248604,1,0,1,1
1433448,1,0,1,1
1599208,1,0,1,1
1641618,1,0,0,1
1025577,1,0,1,1
1385060,1,0,1,1
1288065,1,0,1,1
1625307,1,0,1,1
1417795,1,0,1,1
1316211,1,0,1,1
1299440,1,0,1,1
1282678,1,0,0,1
1235430,1,0,1,1
1530981,1,0,0,1
1491962,1,0,1,1
1087502,1,0,1,1
1082795,1,0,0,1
1243816,1,0,1,1
1083157,1,0,0,1
1171452,1,0,1,1
1472741,1,0,1,1
1190870,1,1,1,1
1213750,1,0,1,1
1064905,1,0,1,1
1203913,1,0,1,1
1275650,1,1,1,1
1137482,1,0,1,1
1089961,1,0,1,1
1358726,1,0,1,1
1288519,1,0,0,1
1382831,1,0,1,1
1317264,1,0,1,1
1124643,1,0,0,0
1033274,1,0,1,1
1052734,1,0,1,0
1080056,1,0,1,1
1232136,1,0,1,1
1371956,1,0,1,1
1512221,1,0,1,1
1210135,1,0,1,0
1640961,1,0,1,0
1417701,1,0,1,1
1337188,1,0,1,1
1153163,1,0,1,0
1007098,1,0,1,1
908371,0,0,1,1
1167059,1,0,0,1
1393262,1,0,1,1
1040912,1,0,0,0
1189881,1,0,1,1
1608718,1,0,1,1
1099512,1,0,1,1
1381010,1,0,1,1
1249069,1,0,1,1
1561511,1,0,1,1
1215292,1,0,1,1
1616748,1,0,1,1
1370976,1,0,1,1
1390177,1,0,1,1
1566172,1,0,0,1
1641053,1,0,1,1
903639,0,0,0,1
1012944,1,1,1,0
1331975,1,0,1,1
1047229,1,0,1,1
1490931,1,0,0,1
1322011,1,0,1,1
1341183,1,0,1,1
1014334,1,1,1,1
1220321,1,0,1,1
1147456,1,0,1,1
1357284,1,0,0,1
1142369,1,0,1,1
1140388,1,0,1,1
1045594,1,0,1,1
1525415,1,0,1,1
1206361,1,0,0,1
1091254,1,0,0,1
908675,0,0,1,1
1252358,1,0,1,1
1222416,1,0,1,1
1484915,1,0,0,1
1367748,1,0,0,1
1042038,1,0,0,1
1359101,1,0,1,1
1222031,1,0,1,1
1017056,1,0,1,1
1409410,1,0,1,1
1427205,1,0,1,1
1608181,1,0,1,1
1289109,1,0,1,1
1007036,1,0,1,1
1269137,1,0,0,1
1640970,1,0,0,1
1044588,1,0,0,1
1461905,1,0,1,1
1605681,1,0,1,1
1431628,1,0,1,1
1381109,1,1,1,1
1218245,1,0,1,1
1269606,1,0,1,1
1131904,1,0,0,1
1483633,1,0,1,1
1063120,1,0,0,1
1416787,1,0,1,1
1464332,1,0,0,1
1007038,1,0,0,0
1524251,1,0,0,1
1451931,1,0,1,1
1183786,1,0,1,1
1012430,1,0,1,1
1493317,1,0,0,1
1531686,1,0,1,1
1427980,1,0,1,1
1106679,1,0,1,1
1492425,1,0,1,1
1493052,1,0,0,1
1146605,1,0,0,1
1168862,1,0,0,1
1067418,1,0,1,0
1075452,1,0,1,1
1498076,1,0,1,1
1594919,1,0,1,1
1549598,1,0,1,1
1524086,1,0,0,1
1399933,1,0,1,1
1503787,1,0,1,1
1115605,1,0,1,1
1407793,1,0,1,1
1254747,1,0,0,0
1246269,1,0,1,1
1442249,1,0,1,1
1308477,1,0,1,1
1440614,1,0,1,1
1064708,1,0,1,1
1625251,1,0,0,1
1590862,1,0,1,0
1067739,1,0,1,1
1242958,1,0,0,1
1254842,1,0,1,0
1518124,1,0,1,1
1161861,1,0,0,1
1520391,1,0,1,1
1330296,1,0,1,1
1388929,1,0,0,1
1527535,1,0,0,1
1650817,1,0,0,1
1356286,1,0,1,1
1301861,1,0,1,1
1263289,1,0,0,1
1047038,1,0,1,0
1427925,1,0,1,1
1083220,1,0,0,1
1187659,1,0,1,1
1477925,1,0,1,1
1004447,1,0,1,1
1332732,1,0,1,0
1202863,1,0,0,1
1061206,1,1,1,1
1630904,1,0,1,1
1226440,1,0,0,1
1269389,1,0,1,1
1001831,1,0,1,1
1127285,1,0,1,0
1357214,1,0,0,1
1120180,1,0,1,1
1642834,1,0,1,1
1416083,1,0,0,1
1245767,1,0,0,1
919644,0,0,1,1
1147207,1,0,1,1
1169688,1,0,0,1
1316748,1,0,1,1
1439171,1,0,1,1
1119738,1,0,0,1
1012338,1,0,1,1
1497072,1,0,1,0
1512480,1,1,1,1
1061267,1,0,0,1
1279981,1,0,0,1
1464018,1,0,1,0
1163982,1,0,0,1
1478385,1,0,0,1
1330136,1,0,1,1
1078364,1,0,0,1
1578192,1,0,1,1
1456705,1,0,0,1
1549105,1,0,1,1
1189162,1,0,0,1
1241571,1,0,1,1
1170198,1,0,1,1
1415210,1,0,1,1
1153710,1,1,0,1
1361769,1,0,1,1
1170748,1,0,1,1
1404808,1,0,1,1
1366839,1,0,1,1
1144009,1,0,1,0
1608829,1,0,0,1
1579929,1,0,0,1
1466694,1,0,1,1
1383878,1,0,1,1
1309917,1,0,0,1
1315317,1,0,0,1
1446951,1,0,0,1
1192085,1,0,0,1
1380401,1,0,0,1
1321150,1,0,0,1
1085547,1,1,1,1
1325524,1,0,1,1
1348537,1,0,1,1
1213611,1,0,1,1
1616002,1,0,0,1
1025299,1,0,1,0
1133672,1,1,0,1
1317393,1,0,1,1
1549915,1,0,1,1
1234075,1,0,0,1
1392780,1,0,1,1
1308643,1,0,1,1
1143090,1,0,1,1
1052785,1,0,1,1
1043987,1,0,1,1
1158364,1,0,0,1
1555777,1,0,1,1
1191992,1,0,0,1
1031734,1,0,0,1
1223984,1,0,1,1
1518982,1,0,1,1
1014379,1,0,0,1
1330030,1,0,1,1
1230226,1,0,1,1
1247422,1,0,0,1
1518795,1,0,0,1
1016641,1,0,1,1
1499767,1,0,1,1
1201744,1,0,1,1
1177670,1,0,1,1
1100196,1,0,1,1
1048693,1,0,0,1
1573657,1,0,1,1
1373931,1,0,0,1
1280774,1,0,1,1
1185655,1,0,0,1
1022638,1,0,1,1
1097701,1,0,1,1
1238093,1,0,1,1
1143641,1,0,0,1
1409208,1,0,0,1
1527219,1,0,0,1
1370595,1,0,1,1
1549652,1,0,1,1
905116,0,0,0,0
1098809,1,0,1,1
1193268,1,0,0,1
1210052,1,0,1,1
1218408,1,0,0,1
914119,0,0,1,1
1333707,1,0,1,1
1443555,1,0,1,1
1055545,1,0,1,1
1153438,1,0,1,1
1464022,1,0,0,1
1047432,1,0,1,1
913825,0,0,1,1
1507699,1,0,1,1
911160,0,1,1,1
1164654,1,0,1,0
1461999,1,0,0,1
1339265,1,0,0,1
1641790,1,0,1,1
1224656,1,0,1,1
1210556,1,0,1,1
1218127,1,0,1,1
1177641,1,1,0,1
1311555,1,0,1,1
1472539,1,0,0,1
1141662,1,0,1,1
1616782,1,0,1,1
1215376,1,0,1,1
1044067,1,0,0,1
1589430,1,1,1,1
1620510,1,0,1,1
1452770,1,0,1,1
1382966,1,0,1,1
1288028,1,0,0,1
1278984,1,0,1,0
1624399,1,1,1,1
1324694,1,0,1,1
1201627,1,0,1,1
1575149,1,0,0,1
1616845,1,0,0,1
1197672,1,0,0,1
1550276,1,0,0,1
1068626,1,0,1,1
1505912,1,0,1,1
1267419,1,0,1,1
1103554,1,0,1,1
1260574,1,0,0,1
1310930,1,0,1,1
1608148,1,0,1,1
1579817,1,0,1,1
1099909,1,0,1,1
1301963,1,0,1,1
1549879,1,0,1,1
1640379,1,0,1,1
1566180,1,0,1,1
1131016,1,0,1,1
911735,0,0,1,1
1042962,1,0,0,1
1606526,1,0,1,1
1534232,1,0,1,1
1274937,1,0,1,0
1588705,1,0,0,1
1549035,1,0,0,1
1157963,1,0,0,1
1206267,1,0,1,1
1435097,1,0,1,1
1006955,1,0,1,1
1498874,1,0,0,0
1390205,1,1,1,1
1030214,1,0,1,1
1056766,1,0,1,1
1427905,1,0,1,1
1242963,1,0,1,1
1169929,1,0,1,1
1301912,1,0,1,1
1414600,1,0,1,1
1094137,1,1,0,1
1067095,1,0,1,1
1119015,1,0,1,1
1275073,1,0,1,1
1402478,1,0,0,1
910936,0,0,0,0
1207611,1,0,1,1
1241346,1,0,1,1
1389849,1,0,1,1
1533478,1,0,0,1
1019716,1,0,1,1
1649553,1,0,1,1
1455352,1,0,1,1
1160796,1,0,1,1
1633034,1,0,1,1
903273,0,0,1,0
1215281,1,0,0,1
1373388,1,1,1,1
1033225,1,0,1,0
1417567,1,0,1,1
1506741,1,0,1,1
1548443,1,0,0,1
1589351,1,0,1,1
1078800,1,0,1,1
1370591,1,0,1,1
1295616,1,0,1,1
1454055,1,0,1,1
1605135,1,0,1,1
1416561,1,0,0,1
1141368,1,0,0,1
1418617,1,0,0,1
1557993,1,0,1,1
1189678,1,0,1,1
1574940,1,0,1,0
1414343,1,0,0,1
1393859,1,0,0,1
1194128,1,0,1,1
1345692,1,0,1,1
1474635,1,0,1,1
1235690,1,0,0,1
1617697,1,0,1,1
1133688,1,0,0,1
1482658,1,0,0,1
1548483,1,0,0,1
1041031,1,0,0,1
1119875,1,0,0,1
1217469,1,0,1,1
1142730,1,0,1,1
1197728,1,1,1,1
1251912,1,0,1,1
1037840,1,0,0,1
1418745,1,0,1,1
1462205,1,0,1,1
1287020,1,0,1,1
915373,0,0,0,1
1122457,1,0,1,1
1417878,1,0,1,1
1169970,1,1,0,0
907310,0,0,0,1
1573277,1,0,1,1
1590722,1,0,1,1
1582249,1,1,1,0
1605505,1,0,0,1
1534508,1,0,0,1
1457868,1,0,0,1
1225443,1,0,1,1
1438574,1,0,1,1
1222248,1,1,0,1
1442155,1,0,1,1
1289716,1,0,1,1
923343,0,0,0,1
1592048,1,0,1,1
1243986,1,0,1,1
1347255,1,0,1,0
1414765,1,0,1,1
1482806,1,0,0,1
1383177,1,0,1,1
1569947,1,0,1,1
1245061,1,0,1,1
1146113,1,0,1,0
1435752,1,0,1,1
1531298,1,0,0,0
1125129,1,0,1,1
906229,0,0,1,1
1207657,1,0,0,1
1278861,1,0,1,1
1450832,1,0,1,0
1190148,1,0,0,1
1105374,1,1,1,1
1260585,1,0,1,1
1401732,1,0,1,1
1364819,1,0,1,0
1566519,1,0,1,1
1213063,1,0,1,0
1218292,1,0,1,1
1624309,1,0,0,1
1603579,1,0,1,1
1398139,1,0,1,1
1005708,1,1,1,1
1192185,1,0,0,1
915760,0,0,1,1
1261710,1,0,1,1
1521207,1,0,1,1
1173470,1,0,1,1
1140408,1,0,1,1
1126308,1,0,0,1
1057308,1,0,0,1
1190027,1,0,1,1
1098711,1,0,1,0
1223773,1,0,1,1
1339670,1,0,0,1
1493763,1,0,1,1
1086373,1,0,1,1
1221720,1,0,0,1
1107518,1,0,0,1
1127750,1,0,0,1
1493104,1,0,0,1
1606670,1,0,1,0
1641773,1,0,0,1
1158817,1,0,1,1
1385267,1,0,0,1
1247039,1,0,1,1
1095050,1,0,1,1
1444205,1,0,1,1
1301360,1,0,1,1
1010000,1,0,1,0
1548247,1,0,1,1
1581658,1,0,1,1
1011008,1,0,1,0
1076839,1,0,1,1
1257257,1,0,1,1
1227566,1,0,0,1
1209718,1,0,0,1
1072101,1,0,1,1
1469881,1,0,1,1
1111275,1,0,1,1
1040654,1,0,0,0
1346764,1,0,0,1
1165030,1,0,1,0
1170155,1,1,0,1
1453908,1,0,0,1
1186196,1,0,0,1
1616609,1,0,1,1
1573300,1,0,1,1
1442472,1,0,1,1
1595921,1,0,0,1
1486353,1,0,1,1
1460380,1,0,1,1
1088052,1,0,1,1
1571644,1,0,1,1
1616512,1,0,0,1
1356658,1,0,1,1
1452503,1,0,1,1
1473278,1,0,0,1
1451530,1,0,1,1
1640854,1,0,1,1
1622764,1,0,1,1
1031661,1,0,1,1
1165623,1,0,1,1
1525132,1,0,1,1
1154086,1,0,0,1
1257205,1,0,1,1
1367624,1,0,1,1
1637699,1,0,0,1
1242433,1,0,0,1
1543531,1,0,1,1
1490943,1,0,1,1
1114611,1,0,1,1
1098047,1,0,1,1
1316214,1,0,1,0
1384095,1,0,1,1
1400775,1,0,1,1
1263232,1,0,1,1
1416537,1,0,1,1
1076805,1,0,1,1
1125668,1,0,0,1
1065290,1,0,0,1
1475563,1,0,1,1
1201549,1,1,1,1
1330088,1,0,1,1
1562661,1,0,1,1
1427798,1,0,0,1
911604,0,0,1,1
1263562,1,0,1,1
1651434,1,0,1,1
1109412,1,0,0,1
1273923,1,0,0,1
1149582,1,0,0,1
1149350,1,0,1,1
1639167,1,0,1,1
1339622,1,0,1,1
1625430,1,0,1,1
1558049,1,0,1,1
1608901,1,0,1,1
1011247,1,0,1,1
1199885,1,0,1,1
1025684,1,0,1,1
1572271,1,0,1,1
1563759,1,0,1,1
1441648,1,0,0,1
1451699,1,0,1,1
1431482,1,0,1,1
1233710,1,0,1,1
1550375,1,0,1,1
1289225,1,0,1,1
1410683,1,0,1,1
1574260,1,0,0,1
1393600,1,0,1,0
1399710,1,0,1,1
1112081,1,0,0,1
1523942,1,0,0,1
1597161,1,0,1,1
1599319,1,0,1,1
1485955,1,0,1,1
1349833,1,0,1,1
1236839,1,0,1,1
1566565,1,0,1,1
1237585,1,0,0,1
1232771,1,0,1,1
1445159,1,0,1,1
1053499,1,0,1,1
1483525,1,0,1,1
1232568,1,0,1,1
1223953,1,0,1,1
1418921,1,0,1,1
1023890,1,0,1,1
1622226,1,0,1,1
1161509,1,0,0,1
1132944,1,0,0,1
1367085,1,0,1,0
1209638,1,0,1,1
1225709,1,0,1,1
1342455,1,1,1,1
1222996,1,0,1,1
1003305,1,0,1,1
910720,0,0,1,1
1084296,1,0,0,1
1524260,1,0,1,1
1267901,1,0,0,1
1470361,1,1,1,1
1417481,1,0,1,1
1279117,1,0,1,1
1316546,1,0,0,1
1346511,1,0,0,1
1307210,1,0,1,1
1067283,1,0,1,1
1232460,1,0,1,1
1213596,1,0,1,1
1549770,1,0,1,1
1639525,1,0,1,1
1160217,1,0,1,1
1350772,1,0,0,1
1163107,1,0,1,1
1485313,1,0,0,1
1040063,1,0,1,1
1105743,1,0,0,0
1094774,1,1,0,1
1472363,1,0,1,1
1464836,1,0,1,1
1191264,1,0,1,1
1242964,1,0,0,1
1253742,1,0,1,1
1614684,1,0,0,1
1651580,1,0,1,1
1175264,1,0,1,1
1461728,1,1,1,1
1057723,1,0,0,1
1179589,1,0,1,1
1405782,1,1,0,1
1548903,1,0,1,0
1106893,1,0,1,1
1292850,1,0,0,0
1199632,1,1,1,1
1539890,1,0,0,1
1014370,1,0,1,1
902012,0,0,1,1
1337384,1,0,1,1
1022896,1,0,1,1
1623371,1,0,0,1
1608309,1,0,0,1
1557065,1,0,0,1
1353555,1,0,1,0
1376482,1,0,1,1
1354213,1,0,0,1
1205139,1,0,1,1
1005746,1,0,1,1
1196687,1,0,1,1
1548727,1,0,0,1
1275093,1,0,0,1
1209250,1,0,1,1
1364415,1,0,0,1
901776,0,0,1,1
1397397,1,0,1,1
1177711,1,0,1,1
1187154,1,0,0,1
1315981,1,0,0,1
1439501,1,0,1,1
1570871,1,0,1,1
1532203,1,0,1,1
1110249,1,0,1,0
1574887,1,0,0,1
1427776,1,0,1,1
1392328,1,0,1,1
1027410,1,0,1,1
1397482,1,0,1,1
1211412,1,0,1,1
1182379,1,0,1,1
1106307,1,0,0,1
1365294,1,0,1,1
1607488,1,0,1,1
1248708,1,0,1,1
1647200,1,1,1,1
1486450,1,0,1,1
1563060,1,0,1,1
1064418,1,0,0,1
1365920,1,0,1,1
1408888,1,0,1,1
1444609,1,0,1,1
1048193,1,0,0,1
1176502,1,0,1,1
1262757,1,0,1,1
1099847,1,0,1,1
1439729,1,0,1,0
1267272,1,0,0,1
1215423,1,0,1,1
1197543,1,0,1,1
1489939,1,0,0,1
1388152,1,0,1,1
1612550,1,0,0,1
1027360,1,0,0,1
1103277,1,0,1,1
1099054,1,0,1,0
1008243,1,0,1,1
1615163,1,0,1,1
901951,0,0,0,1
1317674,1,0,1,1
1427937,1,0,0,1
1052517,1,0,0,1
1065763,1,0,0,1
1321949,1,0,1,1
1179930,1,0,1,1
1418839,1,0,1,1
1468089,1,0,1,1
1289027,1,0,1,1
1121483,1,0,1,1
1573400,1,1,0,1
1371887,1,0,1,0
1001559,1,0,1,1
1080343,1,0,1,1
1345788,1,0,0,1
1123830,1,0,0,1
1172124,1,1,0,1
1087425,1,0,1,1
1338076,1,0,1,1
912799,0,0,1,1
1355730,1,0,1,1
1055146,1,0,1,1
1633926,1,0,1,1
1332822,1,0,0,1
1333655,1,0,1,1
1023594,1,0,1,1
1214885,1,0,1,1
1330965,1,1,0,1
1614040,1,0,1,1
1112728,1,0,1,1
1307846,1,0,1,1
1025874,1,0,1,0
1637568,1,0,1,1
1555744,1,0,0,1
1012526,1,0,1,1
1064575,1,0,1,1
1005444,1,0,1,1
1493143,1,0,1,0
1439113,1,0,1,1
1118728,1,0,1,1
1418611,1,0,0,1
1103035,1,0,1,1
1615688,1,0,1,1
1582449,1,0,1,1
1348039,1,0,1,1
1625336,1,0,1,1
1075335,1,0,1,1
1020690,1,0,1,1
1419242,1,0,1,1
1114376,1,0,1,1
1357115,1,0,1,1
1115648,1,0,1,1
1280348,1,0,1,1
1162471,1,0,1,1
1248796,1,0,1,0
1634122,1,0,1,1
1187388,1,1,1,1
1399132,1,0,1,1
1172636,1,0,1,1
1018766,1,0,1,1
1173409,1,1,1,1
1557860,1,0,1,1
1634343,1,0,0,1
1230687,1,0,1,1
1459670,1,0,1,1
1366893,1,0,1,1
1554461,1,0,1,1
1543959,1,0,1,1
1283723,1,0,0,1
1294132,1,0,1,1
1349323,1,0,1,1
1209632,1,0,0,1
1433360,1,0,1,1
1210335,1,0,1,1
1482344,1,1,1,1
1649455,1,0,1,1
900775,0,0,1,1
1234960,1,0,1,1
1630094,1,0,1,1
1127027,1,0,1,1
1294465,1,0,0,1
1332771,1,0,1,1
1057838,1,0,1,1
1566973,1,0,1,1
1254626,1,0,0,1
1367664,1,0,1,1
1525098,1,0,1,0
1018540,1,0,1,1
1555201,1,0,1,1
1206123,1,0,1,1
1355387,1,0,0,1
1224688,1,0,1,1
1195048,1,0,0,1
1605975,1,0,1,1
1355873,1,0,1,1
1433028,1,0,1,1
1590094,1,0,1,1
1475201,1,0,1,1
1248435,1,0,0,0
1005531,1,0,0,1
1204681,1,0,1,1
1533681,1,0,1,1
1532562,1,0,1,1
913073,0,0,0,1
1608794,1,0,1,1
1287805,1,0,1,1
1091399,1,0,1,1
1215924,1,0,1,1
1247297,1,0,1,1
1056369,1,0,1,1
1282635,1,0,1,1
914153,0,0,0,1
1070144,1,0,1,1
1256642,1,1,1,1
1423775,1,0,1,1
1503002,1,0,1,1
1150497,1,0,0,1
1490760,1,0,1,1
1010767,1,0,1,1
1307023,1,0,1,1
1138829,1,0,0,1
1309800,1,0,1,1
1180865,1,0,1,1
1221472,1,0,1,1
1266974,1,0,1,1
1088752,1,0,1,1
1376287,1,0,1,1
1310775,1,0,0,1
1555171,1,0,0,1
1373112,1,0,1,1
1399399,1,0,1,1
1546484,1,0,1,1
1615457,1,0,0,1
1455268,1,0,0,1
1029304,1,0,1,1
1582401,1,0,1,1
1464122,1,0,1,1
1024148,1,0,1,0
1133916,1,0,0,1
1475136,1,0,1,1
1566199,1,0,0,1
1213333,1,0,0,1
1468360,1,0,1,1
1341034,1,0,0,1
1114939,1,0,0,1
1588804,1,0,0,1
1077271,1,0,1,1
1597104,1,1,1,1
1504244,1,0,1,1
1214547,1,0,0,1
1081614,1,0,1,1
901871,0,0,1,1
1029294,1,0,1,1
1624342,1,0,1,1
1372208,1,0,1,1
1641650,1,0,1,1
1204424,1,0,0,1
1173268,1,0,1,1
1138318,1,0,1,1
1008288,1,0,1,1
1638592,1,0,1,1
1583586,1,0,1,1
1255931,1,0,1,1
1334356,1,0,1,1
1172298,1,0,1,1
1427024,1,0,1,1
1581715,1,0,1,1
1443341,1,0,0,1
1069053,1,0,1,1
1204065,1,0,1,1
1410186,1,1,1,1
1220476,1,0,1,0
1189870,1,0,1,1
1504677,1,0,1,1
1562699,1,0,1,1
1149728,1,0,1,1
1244687,1,0,1,1
1221714,1,0,0,0
1023939,1,0,1,1
1388962,1,1,0,1
921414,0,0,1,1
1616025,1,1,0,1
1586685,1,0,1,1
1299580,1,0,0,1
1130655,1,0,1,1
1586914,1,0,0,1
1065372,1,0,1,1
1251625,1,0,1,1
1070526,1,0,1,1
1187129,1,0,1,1
1008797,1,0,1,1
1093695,1,0,1,1
1072276,1,0,1,1
1087132,1,0,0,1
1423432,1,0,0,1
907124,0,1,0,1
1278335,1,0,1,1
1199990,1,0,0,1
1160295,1,0,1,1
1054145,1,0,1,1
1125571,1,0,1,1
1256377,1,1,0,1
1526822,1,0,1,1
1283253,1,0,1,1
1314549,1,0,1,0
1200741,1,0,0,1
1138339,1,0,1,1
1489932,1,0,1,1
1097070,1,0,1,1
1241495,1,0,0,1
1126883,1,0,1,1
1436334,1,0,0,1
909910,0,0,1,1
1642091,1,1,1,1
1520693,1,0,1,1
1546944,1,0,1,0
1600314,1,0,1,1
1499851,1,0,0,1
1566001,1,0,1,0
1616149,1,0,1,1
1301220,1,0,1,1
1132323,1,0,1,1
1407340,1,0,0,1
1207558,1,0,0,1
1114808,1,0,0,1
1580290,1,0,1,1
1572168,1,0,1,1
1624019,1,0,1,1
1511095,1,0,1,1
1037773,1,0,1,1
1257198,1,0,1,1
1083289,1,1,1,1
1535100,1,0,1,1
1389200,1,1,1,1
1191876,1,0,1,1
1454238,1,0,0,1
1355527,1,0,1,1
1006458,1,0,1,1
1163170,1,1,0,1
1401819,1,0,1,1
1013555,1,0,1,1
1169998,1,0,0,1
1640270,1,0,1,1
1122265,1,0,1,1
1392172,1,0,1,1
1535402,1,0,1,1
1033578,1,0,1,1
1605532,1,0,1,1
1021041,1,0,1,1
1393107,1,0,1,1
1630081,1,0,1,1
1193702,1,0,1,1
1044430,1,0,0,1
1328725,1,0,1,1
1477927,1,0,1,1
903543,0,0,0,1
916182,0,0,0,1
923078,0,0,1,1
1590462,1,0,1,1
1282321,1,0,1,1
1506099,1,0,1,1
1416680,1,0,1,1
1437548,1,0,1,1
1048972,1,0,1,1
1384825,1,0,1,1
1400669,1,0,1,1
1397852,1,0,1,1
1129585,1,0,1,0
1382036,1,0,1,1
1032753,1,0,0,1
1190168,1,0,0,1
914782,0,0,1,0
1548186,1,0,1,1
1245911,1,0,1,0
1237302,1,0,1,1
1042507,1,0,1,1
1490619,1,0,1,1
1402400,1,0,0,1
1583320,1,0,1,1
1356712,1,0,1,1
1649729,1,0,1,1
1088461,1,0,0,0
1332411,1,0,0,1
1572609,1,0,1,1
1225048,1,0,1,1
1118222,1,0,1,1
1442216,1,0,0,1
1230541,1,0,1,1
1167820,1,0,1,1
1256963,1,0,1,1
1625312,1,0,1,1
1019898,1,0,0,1
1461100,1,0,0,1
1485246,1,0,0,1
1548473,1,1,0,1
906809,0,0,0,1
1262333,1,0,1,1
1112904,1,0,1,1
1575459,1,0,1,1
1333929,1,0,1,1
1617089,1,0,1,1
1588646,1,0,1,1
1171697,1,0,1,1
1239630,1,0,1,1
1029228,1,0,0,1
1077032,1,0,0,0
1590978,1,0,1,1
1132596,1,0,1,1
